Date,Open,High,Low,Close,Adj Close,Volume
2017-10-09,3.100000,3.280000,3.000000,3.240000,3.240000,21646200
2017-10-16,3.300000,3.310000,2.990000,3.100000,3.100000,18179800
2017-10-23,3.120000,3.130000,3.060000,3.120000,3.120000,9886200
2017-10-30,3.120000,3.200000,3.030000,3.040000,3.040000,11241200
2017-11-06,3.030000,3.080000,2.860000,2.970000,2.970000,12804900
2017-11-13,2.910000,2.980000,2.770000,2.780000,2.780000,14560300
2017-11-20,2.780000,2.820000,2.680000,2.700000,2.700000,10197600
2017-11-27,2.690000,3.090000,2.630000,2.890000,2.890000,24788500
2017-12-04,2.900000,3.100000,2.680000,2.790000,2.790000,22572100
2017-12-11,2.770000,2.790000,2.650000,2.700000,2.700000,12950400
2017-12-18,2.680000,3.000000,2.670000,2.770000,2.770000,23336200
2017-12-25,2.770000,2.770000,2.610000,2.650000,2.650000,13923500
2018-01-01,2.640000,2.650000,2.200000,2.220000,2.220000,34411500
2018-01-08,2.200000,2.380000,1.810000,2.150000,2.150000,52918700
2018-01-15,2.100000,2.380000,2.100000,2.210000,2.210000,16643600
2018-01-22,2.210000,2.230000,2.040000,2.080000,2.080000,18705200
2018-01-29,2.090000,2.120000,1.990000,2.000000,2.000000,13305400
2018-02-05,2.000000,2.070000,1.860000,1.890000,1.890000,20368700
2018-02-12,1.890000,1.940000,1.680000,1.790000,1.790000,23478400
2018-02-19,1.790000,1.860000,1.580000,1.750000,1.750000,20356700
2018-02-26,1.760000,1.760000,1.560000,1.620000,1.620000,9207300
2018-03-05,1.600000,1.720000,1.580000,1.630000,1.630000,9400500
2018-03-12,1.630000,1.720000,1.610000,1.630000,1.630000,11223300
2018-03-19,1.630000,1.640000,1.420000,1.430000,1.430000,21322300
2018-03-26,1.420000,1.490000,1.250000,1.410000,1.410000,25154100
2018-04-02,1.450000,1.670000,1.440000,1.450000,1.450000,17826500
2018-04-09,1.480000,1.600000,1.390000,1.530000,1.530000,19735500
2018-04-16,1.540000,1.580000,1.490000,1.550000,1.550000,11858800
2018-04-23,1.570000,1.570000,1.430000,1.450000,1.450000,9026500
2018-04-30,1.450000,1.460000,1.350000,1.400000,1.400000,6037500
2018-05-07,1.400000,1.440000,1.210000,1.290000,1.290000,22226700
2018-05-14,1.320000,1.480000,1.230000,1.450000,1.450000,25881200
2018-05-21,1.480000,1.600000,1.420000,1.580000,1.580000,33029300
2018-05-28,1.610000,1.620000,1.460000,1.480000,1.480000,16000800
2018-06-04,1.480000,1.500000,1.390000,1.420000,1.420000,14099900
2018-06-11,1.410000,1.540000,1.380000,1.490000,1.490000,16011600
2018-06-18,1.480000,1.580000,1.410000,1.490000,1.490000,26412300
2018-06-25,1.500000,1.500000,1.420000,1.420000,1.420000,12275400
2018-07-02,1.430000,1.440000,1.400000,1.400000,1.400000,5492100
2018-07-09,1.400000,1.440000,1.380000,1.410000,1.410000,9135800
2018-07-16,1.410000,1.540000,1.300000,1.470000,1.470000,18532900
2018-07-23,1.480000,1.510000,1.400000,1.420000,1.420000,6913000
2018-07-30,1.430000,1.580000,1.400000,1.570000,1.570000,17357100
2018-08-06,1.580000,1.600000,1.540000,1.570000,1.570000,8384500
2018-08-13,1.560000,1.580000,1.500000,1.560000,1.560000,13050100
2018-08-20,1.560000,2.000000,1.550000,1.650000,1.650000,43493700
2018-08-27,1.680000,1.770000,1.550000,1.550000,1.550000,11035900
2018-09-03,1.580000,1.580000,1.500000,1.510000,1.510000,5461800
2018-09-10,1.510000,1.580000,1.450000,1.520000,1.520000,7395500
2018-09-17,1.520000,1.520000,1.450000,1.480000,1.480000,4597300
2018-09-24,1.500000,1.500000,1.420000,1.440000,1.440000,7054200
2018-10-01,1.500000,1.510000,1.330000,1.340000,1.340000,16923500
2018-10-08,1.360000,1.390000,1.270000,1.310000,1.310000,11912900
2018-10-15,1.320000,1.430000,1.260000,1.420000,1.420000,8873600
2018-10-22,1.410000,1.500000,1.350000,1.470000,1.470000,14166300
2018-10-29,1.480000,1.480000,1.320000,1.380000,1.380000,10311000
2018-11-05,1.370000,1.400000,1.310000,1.320000,1.320000,11066600
2018-11-12,1.330000,1.350000,1.130000,1.180000,1.180000,30630300
2018-11-19,1.190000,1.220000,1.130000,1.160000,1.160000,12660700
2018-11-26,1.180000,1.200000,1.140000,1.180000,1.180000,20005300
2018-12-03,1.210000,1.240000,1.180000,1.210000,1.210000,17193800
2018-12-10,1.210000,1.220000,1.130000,1.130000,1.130000,14484800
2018-12-17,1.140000,1.310000,0.980000,1.140000,1.140000,31489100
2018-12-24,1.120000,1.140000,1.040000,1.080000,1.080000,13659100
2018-12-31,1.080000,1.250000,1.050000,1.230000,1.230000,13666800
2019-01-07,1.260000,2.050000,1.250000,1.640000,1.640000,80692900
2019-01-14,1.620000,2.630000,1.470000,2.410000,2.410000,94400400
2019-01-21,2.490000,3.180000,2.330000,2.980000,2.980000,112150100
2019-01-28,3.030000,3.080000,2.100000,2.630000,2.630000,81902100
2019-02-04,2.680000,2.680000,2.300000,2.430000,2.430000,22976900
2019-02-11,2.440000,2.790000,2.380000,2.710000,2.710000,26637600
2019-02-18,2.710000,2.920000,2.650000,2.820000,2.820000,28149700
2019-02-25,2.840000,2.870000,2.600000,2.760000,2.760000,25147600
2019-03-04,2.720000,2.870000,2.650000,2.670000,2.670000,26690300
2019-03-11,2.660000,2.830000,2.540000,2.750000,2.750000,19879000
2019-03-18,2.720000,2.730000,2.510000,2.630000,2.630000,13681000
2019-03-25,2.600000,3.090000,2.540000,2.800000,2.800000,51487400
2019-04-01,2.810000,2.930000,2.630000,2.800000,2.800000,28539300
2019-04-08,2.800000,2.800000,2.670000,2.690000,2.690000,7144500
2019-04-15,2.680000,2.780000,2.560000,2.700000,2.700000,31229000
2019-04-22,2.650000,2.700000,2.370000,2.440000,2.440000,21714400
2019-04-29,2.440000,2.530000,2.400000,2.460000,2.460000,6228000
2019-05-06,2.410000,2.710000,2.370000,2.630000,2.630000,16822600
2019-05-13,2.630000,2.830000,2.480000,2.760000,2.760000,23866500
2019-05-20,2.780000,3.270000,2.730000,3.150000,3.150000,65226600
2019-05-27,3.120000,3.210000,2.830000,3.050000,3.050000,24397300
2019-06-03,3.080000,3.220000,3.020000,3.180000,3.180000,24298900
2019-06-10,3.080000,3.090000,2.610000,3.010000,3.010000,30203700
2019-06-17,3.010000,3.010000,2.770000,2.790000,2.790000,15204000
2019-06-24,2.800000,2.830000,2.650000,2.700000,2.700000,11137300
2019-07-01,2.690000,2.860000,2.670000,2.800000,2.800000,7956400
2019-07-08,2.780000,2.840000,2.500000,2.750000,2.750000,13791200
2019-07-15,2.680000,2.780000,2.380000,2.520000,2.520000,28768000
2019-07-22,2.500000,2.600000,2.460000,2.490000,2.490000,8907800
2019-07-29,2.470000,2.500000,2.020000,2.170000,2.170000,45727300
2019-08-05,2.060000,2.380000,2.040000,2.290000,2.290000,13088700
2019-08-12,2.300000,2.390000,2.200000,2.280000,2.280000,9120400
